Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount;;
img_4636396_1.jpg;A;38700.0;967.5;13-08-22;9753.0;1;6692.0;;
img_4636396_2.jpg;A;38700.0;967.5;13-08-22;9753.0;1;6692.0;;
img_4636396_3.jpg;A;38700.0;967.5;13-08-22;9753.0;1;6692.0;;
img_4636396_4.jpg;A;38700.0;967.5;13-08-22;9753.0;1;6692.0;;
img_4636396_5.jpg;A;38700.0;967.5;13-08-22;9753.0;1;6692.0;;
img_4636402.jpg;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0;;
img_4636402_1.jpg;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0;;
img_4636402_2.jpg;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0;;
img_4636402_3.jpg;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0;;
img_4636402_4.jpg;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0;;
img_4636402_5.jpg;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0;;
img_4636406.jpg;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0;;
img_4636406_1.jpg;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0;;
img_4636406_2.jpg;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0;;
img_4636406_3.jpg;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0;;
img_4636406_4.jpg;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0;;
img_4636406_5.jpg;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0;;
img_4636416.jpg;O;31600.0;790.0;07-08-26;7978.0;1;6041.0;;
img_4636416_1.jpg;O;31600.0;790.0;07-08-26;7978.0;1;6041.0;;
img_4636416_2.jpg;O;31600.0;790.0;07-08-26;7978.0;1;6041.0;;
img_4636416_3.jpg;O;31600.0;790.0;07-08-26;7978.0;1;6041.0;;
img_4636416_4.jpg;O;31600.0;790.0;07-08-26;7978.0;1;6041.0;;
img_4636416_5.jpg;O;31600.0;790.0;07-08-26;7978.0;1;6041.0;;
img_4636427.jpg;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0;;
img_4636427_1.jpg;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0;;
img_4636427_2.jpg;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0;;
img_4636427_3.jpg;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0;;
img_4636427_4.jpg;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0;;
img_4636427_5.jpg;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0;;
img_4636445.jpg;A;25900.0;647.5;09-08-24;6553.0;1;1011.0;;
img_4636445_1.jpg;A;25900.0;647.5;09-08-24;6553.0;1;1011.0;;
img_4636445_2.jpg;A;25900.0;647.5;09-08-24;6553.0;1;1011.0;;
img_4636445_3.jpg;A;25900.0;647.5;09-08-24;6553.0;1;1011.0;;
img_4636445_4.jpg;A;25900.0;647.5;09-08-24;6553.0;1;1011.0;;
img_4636445_5.jpg;A;25900.0;647.5;09-08-24;6553.0;1;1011.0;;
img_4636459.jpg;BC;31500.0;787.5;09-03-23;7953.0;1;487.0;;
img_4636459_1.jpg;BC;31500.0;787.5;09-03-23;7953.0;1;487.0;;
img_4636459_2.jpg;BC;31500.0;787.5;09-03-23;7953.0;1;487.0;;
img_4636459_3.jpg;BC;31500.0;787.5;09-03-23;7953.0;1;487.0;;
img_4636459_4.jpg;BC;31500.0;787.5;09-03-23;7953.0;1;487.0;;
img_4636459_5.jpg;BC;31500.0;787.5;09-03-23;7953.0;1;487.0;;
img_4636461.jpg;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0;;
img_4636461_1.jpg;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0;;
img_4636461_2.jpg;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0;;
img_4636461_3.jpg;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0;;
img_4636461_4.jpg;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0;;
img_4636461_5.jpg;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0;;
img_4636466.jpg;B;52000.0;1300.0;01-07-22;13078.0;1;639.0;;
img_4636466_1.jpg;B;52000.0;1300.0;01-07-22;13078.0;1;639.0;;
img_4636466_2.jpg;B;52000.0;1300.0;01-07-22;13078.0;1;639.0;;
img_4636466_3.jpg;B;52000.0;1300.0;01-07-22;13078.0;1;639.0;;
img_4636466_4.jpg;B;52000.0;1300.0;01-07-22;13078.0;1;639.0;;
img_4636466_5.jpg;B;52000.0;1300.0;01-07-22;13078.0;1;639.0;;
img_4636473.jpg;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0;;
img_4636473_1.jpg;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0;;
img_4636473_2.jpg;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0;;
img_4636473_3.jpg;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0;;
img_4636473_4.jpg;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0;;
img_4636473_5.jpg;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0;;
img_4636484.jpg;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0;;
img_4636484_1.jpg;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0;;
img_4636484_2.jpg;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0;;
img_4636484_3.jpg;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0;;
img_4636484_4.jpg;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0;;
img_4636484_5.jpg;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0;;
img_4636487.jpg;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0;;
img_4636487_1.jpg;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0;;
img_4636487_2.jpg;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0;;
img_4636487_3.jpg;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0;;
img_4636487_4.jpg;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0;;
img_4636487_5.jpg;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0;;
img_4636502.jpg;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0;;
img_4636502_1.jpg;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0;;
img_4636502_2.jpg;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0;;
img_4636502_3.jpg;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0;;
img_4636502_4.jpg;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0;;
img_4636502_5.jpg;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0;;
img_4636510.jpg;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0;;
img_4636510_1.jpg;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0;;
img_4636510_2.jpg;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0;;
img_4636510_3.jpg;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0;;
img_4636510_4.jpg;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0;;
img_4636510_5.jpg;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0;;
img_4636523.jpg;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0;;
img_4636523_1.jpg;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0;;
img_4636523_2.jpg;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0;;
img_4636523_3.jpg;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0;;
img_4636523_4.jpg;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0;;
img_4636523_5.jpg;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0;;
img_4636527.jpg;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0;;
img_4636527_1.jpg;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0;;
img_4636527_2.jpg;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0;;
img_4636527_3.jpg;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0;;
img_4636527_4.jpg;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0;;
img_4636527_5.jpg;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0;;
img_463653.jpg;DA;28700.0;717.5;13-09-24;25006.68;0;0.0;;
img_463653_1.jpg;DA;28700.0;717.5;13-09-24;25006.68;0;0.0;;
img_463653_2.jpg;DA;28700.0;717.5;13-09-24;25006.68;0;0.0;;
img_463653_3.jpg;DA;28700.0;717.5;13-09-24;25006.68;0;0.0;;
img_463653_4.jpg;DA;28700.0;717.5;13-09-24;25006.68;0;0.0;;
img_463653_5.jpg;DA;28700.0;717.5;13-09-24;25006.68;0;0.0;;
img_4636546.jpg;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0;;
img_4636546_1.jpg;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0;;
img_4636546_2.jpg;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0;;
img_4636546_3.jpg;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0;;
img_4636546_4.jpg;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0;;
img_4636546_5.jpg;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0;;
img_4636575.jpg;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0;;
img_4636575_1.jpg;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0;;
img_4636575_2.jpg;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0;;
img_4636575_3.jpg;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0;;
img_4636575_4.jpg;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0;;
img_4636575_5.jpg;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0;;
img_4636577.jpg;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0;;
img_4636577_1.jpg;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0;;
img_4636577_2.jpg;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0;;
img_4636577_3.jpg;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0;;
img_4636577_4.jpg;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0;;
img_4636577_5.jpg;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0;;
img_4636584.jpg;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0;;
img_4636584_1.jpg;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0;;
img_4636584_2.jpg;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0;;
img_4636584_3.jpg;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0;;
img_4636584_4.jpg;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0;;
img_4636584_5.jpg;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0;;
img_4636586.jpg;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0;;
img_4636586_1.jpg;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0;;
img_4636586_2.jpg;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0;;
img_4636586_3.jpg;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0;;
img_4636586_4.jpg;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0;;
img_4636586_5.jpg;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0;;
img_4636589.jpg;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0;;
img_4636589_1.jpg;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0;;
img_4636589_2.jpg;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0;;
img_4636589_3.jpg;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0;;
img_4636589_4.jpg;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0;;
img_4636589_5.jpg;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0;;
img_4636597.jpg;B;49200.0;1230.0;15-12-23;12378.0;1;;;
img_4636597_1.jpg;B;49200.0;1230.0;15-12-23;12378.0;1;;;
img_4636597_2.jpg;B;49200.0;1230.0;15-12-23;12378.0;1;;;
img_4636597_3.jpg;B;49200.0;1230.0;15-12-23;12378.0;1;;;
img_4636597_4.jpg;B;49200.0;1230.0;15-12-23;12378.0;1;;;
img_4636597_5.jpg;B;49200.0;1230.0;15-12-23;12378.0;1;;;
img_4636599.jpg;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0;;
img_4636599_1.jpg;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0;;
img_4636599_2.jpg;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0;;
img_4636599_3.jpg;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0;;
img_4636599_4.jpg;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0;;
img_4636599_5.jpg;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0;;
img_4636613.jpg;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0;;
img_4636613_1.jpg;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0;;
img_4636613_2.jpg;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0;;
img_4636613_3.jpg;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0;;
img_4636613_4.jpg;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0;;
img_4636613_5.jpg;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0;;
img_4636644.jpg;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0;;
img_4636644_1.jpg;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0;;
img_4636644_2.jpg;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0;;
img_4636644_3.jpg;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0;;
img_4636644_4.jpg;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0;;
img_4636644_5.jpg;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0;;
img_4636670.jpg;A;37500.0;937.5;21-11-23;9453.0;1;4497.0;;
img_4636670_1.jpg;A;37500.0;937.5;21-11-23;9453.0;1;4497.0;;
img_4636670_2.jpg;A;37500.0;937.5;21-11-23;9453.0;1;4497.0;;
img_4636670_3.jpg;A;37500.0;937.5;21-11-23;9453.0;1;4497.0;;
img_4636670_4.jpg;A;37500.0;937.5;21-11-23;9453.0;1;4497.0;;
img_4636670_5.jpg;A;37500.0;937.5;21-11-23;9453.0;1;4497.0;;
img_4636680.jpg;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0;;
img_4636680_1.jpg;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0;;
img_4636680_2.jpg;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0;;
img_4636680_3.jpg;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0;;
img_4636680_4.jpg;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0;;
img_4636680_5.jpg;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0;;
img_4636681.jpg;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0;;
img_4636681_1.jpg;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0;;
img_4636681_2.jpg;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0;;
img_4636681_3.jpg;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0;;
img_4636681_4.jpg;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0;;
img_4636681_5.jpg;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0;;
img_4636687.jpg;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0;;
img_4636687_1.jpg;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0;;
img_4636687_2.jpg;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0;;
img_4636687_3.jpg;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0;;
img_4636687_4.jpg;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0;;
img_4636687_5.jpg;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0;;
img_4636698.jpg;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0;;
img_4636698_1.jpg;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0;;
img_4636698_2.jpg;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0;;
img_4636698_3.jpg;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0;;
img_4636698_4.jpg;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0;;
img_4636698_5.jpg;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0;;
img_4636699.jpg;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0;;
img_4636699_1.jpg;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0;;
img_4636699_2.jpg;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0;;
img_4636699_3.jpg;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0;;
img_4636699_4.jpg;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0;;
img_4636699_5.jpg;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0;;
img_4636703.jpg;RE;;;11-04-24;;1;838.0;;
img_4636703_1.jpg;RE;;;11-04-24;;1;838.0;;
img_4636703_2.jpg;RE;;;11-04-24;;1;838.0;;
img_4636703_3.jpg;RE;;;11-04-24;;1;838.0;;
img_4636703_4.jpg;RE;;;11-04-24;;1;838.0;;
img_4636703_5.jpg;RE;;;11-04-24;;1;838.0;;
img_4636711.jpg;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0;;
img_4636711_1.jpg;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0;;
img_4636711_2.jpg;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0;;
img_4636711_3.jpg;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0;;
img_4636711_4.jpg;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0;;
img_4636711_5.jpg;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0;;
img_4636729.jpg;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0;;
img_4636729_1.jpg;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0;;
img_4636729_2.jpg;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0;;
img_4636729_3.jpg;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0;;
img_4636729_4.jpg;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0;;
img_4636729_5.jpg;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0;;
img_4636748.jpg;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0;;
img_4636748_1.jpg;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0;;
img_4636748_2.jpg;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0;;
img_4636748_3.jpg;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0;;
img_4636748_4.jpg;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0;;
img_4636748_5.jpg;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0;;
img_4636763.jpg;A;26600.0;665.0;11-05-24;6728.0;1;6441.0;;
img_4636763_1.jpg;A;26600.0;665.0;11-05-24;6728.0;1;6441.0;;
img_4636763_2.jpg;A;26600.0;665.0;11-05-24;6728.0;1;6441.0;;
img_4636763_3.jpg;A;26600.0;665.0;11-05-24;6728.0;1;6441.0;;
img_4636763_4.jpg;A;26600.0;665.0;11-05-24;6728.0;1;6441.0;;
img_4636763_5.jpg;A;26600.0;665.0;11-05-24;6728.0;1;6441.0;;
img_4636774.jpg;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0;;
img_4636774_1.jpg;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0;;
img_4636774_2.jpg;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0;;
img_4636774_3.jpg;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0;;
img_4636774_4.jpg;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0;;
img_4636774_5.jpg;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0;;
img_4636777.jpg;A;;;01-06-28;;1;5752.0;;
img_4636777_1.jpg;A;;;01-06-28;;1;5752.0;;
img_4636777_2.jpg;A;;;01-06-28;;1;5752.0;;
img_4636777_3.jpg;A;;;01-06-28;;1;5752.0;;
img_4636777_4.jpg;A;;;01-06-28;;1;5752.0;;
img_4636777_5.jpg;A;;;01-06-28;;1;5752.0;;
img_4636781.jpg;AC;;;05-04-24;;1;5873.0;;
img_4636781_1.jpg;AC;;;05-04-24;;1;5873.0;;
img_4636781_2.jpg;AC;;;05-04-24;;1;5873.0;;
img_4636781_3.jpg;AC;;;05-04-24;;1;5873.0;;
img_4636781_4.jpg;AC;;;05-04-24;;1;5873.0;;
img_4636781_5.jpg;AC;;;05-04-24;;1;5873.0;;
img_4636783.jpg;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0;;
img_4636783_1.jpg;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0;;
img_4636783_2.jpg;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0;;
img_4636783_3.jpg;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0;;
img_4636783_4.jpg;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0;;
img_4636783_5.jpg;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0;;
img_4636799.jpg;AC;;;13-04-27;;1;470.0;;
img_4636799_1.jpg;AC;;;13-04-27;;1;470.0;;
img_4636799_2.jpg;AC;;;13-04-27;;1;470.0;;
img_4636799_3.jpg;AC;;;13-04-27;;1;470.0;;
img_4636799_4.jpg;AC;;;13-04-27;;1;470.0;;
img_4636799_5.jpg;AC;;;13-04-27;;1;470.0;;
img_4636849.jpg;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0;;
img_4636849_1.jpg;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0;;
img_4636849_2.jpg;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0;;
img_4636849_3.jpg;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0;;
img_4636849_4.jpg;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0;;
img_4636849_5.jpg;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0;;
img_4636868.jpg;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0;;
img_4636868_1.jpg;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0;;
img_4636868_2.jpg;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0;;
img_4636868_3.jpg;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0;;
img_4636868_4.jpg;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0;;
img_4636868_5.jpg;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0;;
img_4636873.jpg;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0;;
img_4636873_1.jpg;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0;;
img_4636873_2.jpg;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0;;
img_4636873_3.jpg;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0;;
img_4636873_4.jpg;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0;;
img_4636873_5.jpg;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0;;
img_4636874.jpg;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0;;
img_4636874_1.jpg;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0;;
img_4636874_2.jpg;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0;;
img_4636874_3.jpg;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0;;
img_4636874_4.jpg;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0;;
img_4636874_5.jpg;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0;;
img_4636889.jpg;C;36300.0;907.5;31-01-22;9153.0;1;6959.0;;
img_4636889_1.jpg;C;36300.0;907.5;31-01-22;9153.0;1;6959.0;;
img_4636889_2.jpg;C;36300.0;907.5;31-01-22;9153.0;1;6959.0;;
img_4636889_3.jpg;C;36300.0;907.5;31-01-22;9153.0;1;6959.0;;
img_4636889_4.jpg;C;36300.0;907.5;31-01-22;9153.0;1;6959.0;;
img_4636889_5.jpg;C;36300.0;907.5;31-01-22;9153.0;1;6959.0;;
img_4636917.jpg;O;38900.0;972.5;29-04-28;9803.0;1;4171.0;;
img_4636917_1.jpg;O;38900.0;972.5;29-04-28;9803.0;1;4171.0;;
img_4636917_2.jpg;O;38900.0;972.5;29-04-28;9803.0;1;4171.0;;
img_4636917_3.jpg;O;38900.0;972.5;29-04-28;9803.0;1;4171.0;;
img_4636917_4.jpg;O;38900.0;972.5;29-04-28;9803.0;1;4171.0;;
img_4636917_5.jpg;O;38900.0;972.5;29-04-28;9803.0;1;4171.0;;
img_4636924.jpg;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0;;
img_4636924_1.jpg;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0;;
img_4636924_2.jpg;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0;;
img_4636924_3.jpg;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0;;
img_4636924_4.jpg;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0;;
img_4636924_5.jpg;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0;;
img_4636936.jpg;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0;;
img_4636936_1.jpg;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0;;
img_4636936_2.jpg;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0;;
img_4636936_3.jpg;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0;;
img_4636936_4.jpg;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0;;
img_4636936_5.jpg;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0;;
img_4636945.jpg;B;32500.0;812.5;07-07-28;8203.0;1;6141.0;;
img_4636945_1.jpg;B;32500.0;812.5;07-07-28;8203.0;1;6141.0;;
img_4636945_2.jpg;B;32500.0;812.5;07-07-28;8203.0;1;6141.0;;
img_4636945_3.jpg;B;32500.0;812.5;07-07-28;8203.0;1;6141.0;;
img_4636945_4.jpg;B;32500.0;812.5;07-07-28;8203.0;1;6141.0;;
img_4636945_5.jpg;B;32500.0;812.5;07-07-28;8203.0;1;6141.0;;
img_4636951.jpg;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0;;
img_4636951_1.jpg;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0;;
img_4636951_2.jpg;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0;;
img_4636951_3.jpg;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0;;
img_4636951_4.jpg;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0;;
img_4636951_5.jpg;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0;;
img_4637000.jpg;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0;;
img_4637000_1.jpg;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0;;
img_4637000_2.jpg;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0;;
img_4637000_3.jpg;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0;;
img_4637000_4.jpg;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0;;
img_4637000_5.jpg;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0;;
img_4637001.jpg;AA;34800.0;870.0;29-04-22;8778.0;1;2955.0;;
